"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
44,"1","2025-01-27T16:44:12.533810Z",14422,"/data/upload/3/9fa8005f-img_740.jpg","No Trucks",7.518,"2025-01-27T16:44:12.533859Z"
45,"1","2025-01-27T16:44:25.843131Z",14423,"/data/upload/3/50484c46-img_741.jpg","Trucks",6.63,"2025-01-27T16:44:25.843157Z"
46,"1","2025-01-27T16:44:38.621000Z",14424,"/data/upload/3/497510af-img_742.jpg","Trucks",8.924,"2025-01-27T16:44:38.621044Z"
47,"1","2025-01-27T16:44:49.591158Z",14425,"/data/upload/3/6eec6886-img_744.jpg","Trucks",6.794,"2025-01-27T16:44:49.591197Z"
48,"1","2025-01-27T16:45:00.936278Z",14426,"/data/upload/3/d4660c2e-img_745.jpg","Trucks",8.763,"2025-01-27T16:45:00.936308Z"
49,"1","2025-01-27T16:45:08.823059Z",14427,"/data/upload/3/32ddc064-img_746.jpg","No Trucks",5.292,"2025-01-27T16:45:08.823099Z"
50,"1","2025-01-27T16:45:23.405519Z",14428,"/data/upload/3/ec0ddff1-img_747.jpg","No Trucks",9.382,"2025-01-27T16:45:23.405550Z"
51,"1","2025-01-27T16:45:34.211159Z",14429,"/data/upload/3/b461a1a1-img_748.jpg","No Trucks",7.685,"2025-01-27T16:45:34.211190Z"
52,"1","2025-01-27T16:45:44.001392Z",14430,"/data/upload/3/b2e16861-img_749.jpg","Trucks",6.831,"2025-01-27T16:45:44.001436Z"
54,"1","2025-01-27T16:46:09.200772Z",14431,"/data/upload/3/4d219d09-img_750.jpg","No Trucks",4.972,"2025-01-27T16:46:09.200811Z"
53,"1","2025-01-27T16:46:02.167670Z",14432,"/data/upload/3/037decba-img_751.jpg","No Trucks",11.334,"2025-01-27T16:46:02.168151Z"
55,"1","2025-01-27T16:46:15.776877Z",14433,"/data/upload/3/8be5f283-img_752.jpg","No Trucks",3.975,"2025-01-27T16:46:15.776911Z"
56,"1","2025-01-27T16:46:22.123889Z",14434,"/data/upload/3/15c0b2cf-img_754.jpg","No Trucks",4.179,"2025-01-27T16:46:22.123928Z"
57,"1","2025-01-27T16:46:30.445912Z",14435,"/data/upload/3/d22eb6b8-img_755.jpg","No Trucks",5.051,"2025-01-27T16:46:30.445968Z"
58,"1","2025-01-27T16:46:38.676063Z",14436,"/data/upload/3/435ec3c6-img_756.jpg","No Trucks",4.856,"2025-01-27T16:46:38.676107Z"
59,"1","2025-01-27T16:46:45.314313Z",14437,"/data/upload/3/00a73bd2-img_757.jpg","Trucks",7.114,"2025-01-27T16:47:01.539022Z"
60,"1","2025-01-27T16:46:55.228328Z",14438,"/data/upload/3/a53b6778-img_758.jpg","No Trucks",8.029,"2025-01-27T16:46:55.228359Z"
61,"1","2025-01-27T16:47:14.330491Z",14439,"/data/upload/3/fc4590bb-img_759.jpg","No Trucks",9.605,"2025-01-27T16:47:14.330524Z"
62,"1","2025-01-27T16:47:22.902611Z",14440,"/data/upload/3/e38a7ff8-img_743.jpg","Trucks",6.013,"2025-01-27T16:47:22.902650Z"
63,"1","2025-01-27T16:48:56.959363Z",14441,"/data/upload/3/a88ed165-img_753.jpg","Trucks",9.04,"2025-01-27T16:48:56.959402Z"
